target_month,permno,ticker,company_name,weight,ret_exc_lead1m,pred,raw_beta_60m
2021-08-31,85272,AEHR,AEHR TEST SYSTEMS,-0.01,0.327353,-0.017370069074383467,1.2271128355055207
2021-08-31,85621,MTD,METTLER TOLEDO INTERNATIONAL INC,0.01,0.053639,0.008835763069682319,0.931638328687949
2021-08-31,85914,BBY,BEST BUY COMPANY INC,0.01,0.036978,0.008711547958232691,1.4500459037914117
2021-08-31,86444,INO,INOVIO PHARMACEUTICALS INC,-0.01,0.028522,-0.011690747801390062,0.7513472945312418
2021-08-31,86489,SNBR,SLEEP NUMBER CORP,0.01,-0.06758299999999999,0.008932268101066319,1.9589535342776847
2021-08-31,86810,TREX,TREX COMPANY INC,0.01,0.130332,0.008213218606493296,1.4671191321455173
2021-08-31,87000,STMP,STAMPS COM INC,-0.01,0.006500000000000001,-0.017539335810838125,0.3822176655404714
2021-08-31,87055,COST,COSTCO WHOLESALE CORP NEW,0.01,0.05992,0.00911065278518126,0.5794112035407519
2021-08-31,87077,ECPG,ENCORE CAPITAL GROUP INC,0.01,0.039453,0.008196555060660353,1.5515830961703705
2021-08-31,87302,BSQR,BSQUARE CORP,-0.01,-0.15242999999999998,-0.025053046548167736,1.968634214356133
2021-08-31,87432,A,AGILENT TECHNOLOGIES INC,0.01,0.145092,0.008590169814927783,0.9280713731406883
2021-08-31,87583,AGEN,AGENUS INC,-0.01,0.19107100000000002,-0.006183360661595847,1.33341169240014
2021-08-31,87657,EW,EDWARDS LIFESCIENCES CORP,0.01,0.043685,0.008796406428916688,0.9747157710665202
2021-08-31,87717,EXPD,EXPEDITORS INTERNATIONAL WA INC,0.0033143349232234894,-0.028197,0.008625181721431164,0.7388962594774762
2021-08-31,88031,MNST,MONSTER BEVERAGE CORP NEW,0.01,0.034408,0.008606824297990921,1.0454065335116072
2021-08-31,88177,SEEL,SEELOS THERAPEUTICS INC,-0.01,-0.022271,-0.007028584643594841,2.806772375859245
2021-08-31,88208,CLSN,CELSION CORP,-0.01,-0.045094,-0.007310502774754018,2.121668739527963
2021-08-31,88421,ARNA,ARENA PHARMACEUTICALS INC,-0.01,-0.144569,-0.007993166830799446,0.57811120257282
2021-08-31,88434,INFI,INFINITY PHARMACEUTICALS INC,-0.01,0.6697620000000001,-0.024636703826966727,2.1848258236577918
2021-08-31,88462,SAVA,CASSAVA SCIENCES INC,-0.01,-0.182416,-0.020774752044966368,1.578009195952761
2021-08-31,88468,SPRT,SUPPORT COM INC,-0.01,2.9101749999999997,-0.01901421663490434,0.49167494412296786
2021-08-31,88504,BRKR,BRUKER CORP,0.01,0.074115,0.00840222226827143,1.2267975038279468
2021-08-31,89110,OMCL,OMNICELL INC,0.01,0.059815,0.008736854027797019,1.041226584935409
2021-08-31,89217,AAP,ADVANCE AUTO PARTS INC,0.01,-0.04348,0.00824962909678013,1.31019575907912
2021-08-31,89889,CIDM,CINEDIGM CORP,-0.01,0.167653,-0.015408087294880682,1.8136480997727702
2021-08-31,89901,WLL,WHITING PETROLEUM CORP NEW,0.01,0.0010170000000000001,0.010319249493055271,4.128424483679856
2021-08-31,90126,CYTK,CYTOKINETICS INC,-0.01,0.11080000000000001,-0.009050499644098507,1.2710777234762962
2021-08-31,90288,NURO,NEUROMETRIX INC,-0.01,-0.198707,-0.0189672927255798,2.7714144921312744
2021-08-31,90319,GOOGL,ALPHABET INC,0.01,0.07396000000000001,0.008509308825540522,0.914640205621045
2021-08-31,90436,HALO,HALOZYME THERAPEUTICS INC,0.01,0.01592,0.00858048669805495,1.515273112428955
2021-08-31,90507,MIC,MACQUARIE INFRASTRUCTURE CORP,0.01,0.008812,0.010027086328946153,1.4676624728851797
2021-08-31,90520,CE,CELANESE CORP DEL,0.01,0.018119,0.00846894258884054,1.1721976278256245
2021-08-31,90640,AYRO,AYRO INC,-0.01,-0.061413,-0.0075265100796830745,4.018698024698095
2021-08-31,90672,RAIL,FREIGHTCAR AMERICA INC,-0.01,0.017292,-0.006971605772217452,2.3940905318737236
2021-08-31,90925,FNF,FIDELITY NATIONAL FINL INC NEW,0.01,0.09454900000000001,0.008260916851337152,1.2820426036846595
2021-08-31,90926,ALT,ALTIMMUNE INC,-0.01,0.652652,-0.010757576879124361,1.501475600013754
2021-08-31,91201,IGC,INDIA GLOBALIZATION CAPITAL INC,-0.01,-0.079145,-0.02246683148405221,2.5736358005244213
2021-08-31,91832,MDGL,MADRIGAL PHARMACEUTICALS INC,-0.01,-0.052385,-0.005980078752154484,1.161280181972031
2021-08-31,91964,OPTT,OCEAN POWER TECHNOLOGIES INC,-0.01,0.126855,-0.010477862288416916,2.3672155287633485
2021-08-31,92043,IBKR,INTERACTIVE BROKERS GROUP INC,0.01,0.046508,0.008801558802890354,0.6330482458646985
2021-08-31,92091,BLIN,BRIDGELINE DIGITAL INC,-0.01,-0.19536199999999998,-0.03157307265518468,3.0755642901771263
2021-08-31,92203,LULU,LULULEMON ATHLETICA INC,0.01,-4.9e-05,0.008479764238802881,1.3171891942473042
2021-08-31,92322,ULTA,ULTA BEAUTY INC,0.01,0.153346,0.008079866358293135,1.6460934793787934
2021-08-31,92402,MSCI,M S C I INC,0.01,0.066525,0.008649733349920051,0.8969632645980711
2021-08-31,92602,PM,PHILIP MORRIS INTERNATIONAL INC,0.01,0.029025,0.008661449054997864,0.7537101269730304
2021-08-31,92688,SINO,SINO GLOBAL SHIPPING AMERICA LTD,-0.01,0.192259,-0.007321904129739328,0.5594287249040877
2021-08-31,93069,FTFT,FUTURE FINTECH GROUP INC,-0.01,0.102955,-0.00992862314427703,1.1336954364240583
2021-08-31,93085,OMER,OMEROS CORP,-0.01,0.124089,-0.009771026071885345,1.1785876640917632
2021-08-31,93132,FTNT,FORTINET INC,0.01,0.157533,0.008641876727546037,1.041243513553288
2021-08-31,93301,AVEO,A V E O PHARMACEUTICALS INC,-0.01,0.239796,-0.008237811342557777,1.2174928617516707
2021-08-31,93330,PRI,PRIMERICA INC,0.01,0.049255,0.008227768493851451,1.4359000719639978
2021-08-31,93374,FAF,FIRST AMERICAN FINL CORP NEW,0.01,0.047789,0.00841554578420301,1.1103006556805024
2021-09-30,10138,TROW,T ROWE PRICE GROUP INC,0.01,-0.116941,0.008569268942516788,1.1291003040822845
2021-09-30,10517,PRG,PROG HOLDINGS INC,0.01,-0.112248,0.008557617124769261,1.9354662083031535
2021-09-30,11343,SAFM,SANDERSON FARMS INC,0.01,-0.042272,0.009086820964110615,0.6205376466628247
2021-09-30,12360,PACB,PACIFIC BIOSCIENCES CALIF INC,-0.01,-0.184,-0.0036572927748080436,1.1253362927477362
2021-09-30,12413,ZGNX,ZOGENIX INC,-0.01,0.025625000000000002,-0.004410948820721537,1.3941684966668917
2021-09-30,12448,FRC,FIRST REPUBLIC BANK S F NEW,0.01,-0.030493999999999997,0.00878747108745707,1.0826887353919235
2021-09-30,12476,TRGP,TARGA RESOURCES CORP,0.01,0.12041299999999999,0.0069423810084147134,3.0494900474488276
2021-09-30,12527,IBIO,IBIO INC,-0.01,-0.165387,-0.006876685863254195,-0.9927740098768633
2021-09-30,12981,FBHS,FORTUNE BRANDS HOME & SECUR INC,0.01,-0.08168,0.008317166630688086,1.5364952966896264
2021-09-30,13046,UI,UBIQUITI INC,0.01,-0.080404,0.008271732948921813,1.3662418623191215
2021-09-30,13265,OEG,ORBITAL ENERGY GROUP INC,-0.01,-0.09944800000000001,-0.00874081445893464,1.3093313354729994
2021-09-30,13407,FB,FACEBOOK INC,0.01,-0.10544200000000001,0.008819346088713095,1.1957412182754166
2021-09-30,13447,NOW,SERVICENOW INC,0.01,-0.033235,0.00861057533748532,0.9028125362473932
2021-09-30,13453,CEMI,CHEMBIO DIAGNOSTICS INC,-0.01,-0.08762400000000001,-0.009057129089111984,1.8776604784074669
2021-09-30,13543,GMED,GLOBUS MEDICAL INC,0.01,-0.061062,0.008706584454004039,1.008717240468675
2021-09-30,13687,RH,R H,0.01,-0.048215999999999995,0.008122454962670113,2.466586230441474
2021-09-30,13693,ATOS,ATOSSA THERAPEUTICS INC,-0.01,-0.14213800000000001,-0.0047059623510654625,2.0560049796528737
2021-09-30,13730,PBF,P B F ENERGY INC,-0.01,0.247082,-0.008296492670084966,2.9200501682301576
2021-09-30,13799,XONE,EXONE CO,-0.01,-0.047691,-0.005647750333725513,1.537459777341151
2021-09-30,13812,MRIN,MARIN SOFTWARE INC,-0.01,0.369336,-0.002834610210513505,0.188273329741794
2021-09-30,13947,BLUE,BLUEBIRD BIO INC,-0.01,0.044229000000000004,-0.01239468562788009,1.625355261858396
2021-09-30,13954,ESPR,ESPERION THERAPEUTICS INC NEW,-0.01,-0.074534,-0.008901609172939931,1.0644909091511352
2021-09-30,13963,NWSA,NEWS CORP NEW,0.01,0.051899,0.008646238673395094,1.5549070728866923
2021-09-30,14054,MRTX,MIRATI THERAPEUTICS INC,-0.01,0.04227,-0.006573671814159379,1.4319415228563193
2021-09-30,14097,FOXF,FOX FACTORY HOLDING CORP,0.01,-0.059446,0.007909843503355352,1.7553838761771048
2021-09-30,14107,TNXP,TONIX PHARMACEUTICALS HLDG CORP,-0.01,-0.14849600000000002,-0.008531636814327953,1.3218221816684004
2021-09-30,14174,SQBG,SEQUENTIAL BRANDS GROUP INC NEW,-0.01,-0.247596,-0.010914518424891686,1.6133953712102087
2021-09-30,14176,XLRN,ACCELERON PHARMA INC,-0.01,0.285447,-0.00519687074789189,0.37405372925738356
2021-09-30,14245,FATE,FATE THERAPEUTICS INC,-0.01,-0.190886,-0.004572418348875113,1.6968705934338264
2021-09-30,14257,MGNX,MACROGENICS INC,-0.01,-0.113121,-0.007222479928918065,2.238741998879535
2021-09-30,14262,SRNE,SORRENTO THERAPEUTICS INC,-0.01,-0.152255,-0.008316487188115307,2.322046578607926
2021-09-30,14316,KPTI,KARYOPHARM THERAPEUTICS INC,-0.01,0.003415,-0.006102138040337628,0.2753003862812801
2021-09-30,14317,LGIH,L G I HOMES INC,0.01,-0.11492100000000001,0.008228540756843289,1.4861820885081052
2021-09-30,14328,AMC,A M C ENTERTAINMENT HOLDINGS INC,-0.01,-0.192479,-0.005505214001537704,1.7336791520490407
2021-09-30,14436,RARE,ULTRAGENYX PHARMACEUTICALS INC,-0.01,-0.06338300000000001,-0.006977813706809306,1.8922268764490637
2021-09-30,14452,SESN,SESEN BIO INC,-0.01,-0.163236,-0.013497269698600909,0.7204323461631088
2021-09-30,14467,RVNC,REVANCE THERAPEUTICS INC,-0.01,0.040296,-0.0048873539652350825,1.2347496482183706
2021-09-30,14523,XXII,22ND CENTURY GROUP INC,-0.01,-0.170901,-0.0041598596644955655,1.8425240555244655
2021-09-30,14531,AKBA,AKEBIA THERAPEUTICS INC,-0.01,-0.020440999999999997,-0.03150326491497506,1.7202880984643194
2021-09-30,14574,MC,MOELIS & CO,0.01,-0.001324,0.008511174266724401,1.2143001710473875
2021-09-30,14647,ALDX,ALDEYRA THERAPEUTICS INC,-0.01,-0.074849,-0.005161508413900264,1.7485985425138766
2021-09-30,14689,AMTX,AEMETIS INC,-0.01,0.6438520000000001,-0.005438566772075881,0.10559302363780472
2021-09-30,14690,ARDX,ARDELYX INC,0.01,-0.063863,0.007890604665706884,1.8272897775070056
2021-09-30,14714,ANET,ARISTA NETWORKS INC,0.01,-0.070095,0.008564036059718871,1.1035519320876217
2021-09-30,14953,BOOT,BOOT BARN HOLDINGS INC,0.01,-0.004625,0.007228869903652412,2.8859986862489486
2021-09-30,14991,ATRA,ATARA BIOTHERAPEUTICS INC,-0.01,0.19489399999999998,-0.005684641086819608,2.4630558181803344
2021-09-30,15132,OCGN,OCUGEN INC,-0.01,-0.054050999999999995,-0.009335275483768588,4.076826939499304
2021-09-30,15221,RCKT,ROCKET PHARMACEUTICALS INC,-0.01,-0.126312,-0.004746095209337844,1.80731979910883
2021-09-30,15222,IOVA,IOVANCE BIOTHERAPEUTICS INC,-0.01,0.024479,-0.0053262610609884865,0.9336905679736748
2021-09-30,15271,XELA,EXELA TECHNOLOGIES INC,-0.01,-0.250998,-0.01583271568526675,1.9033014556148873
2021-09-30,15273,SUNW,SUNWORKS INC,-0.01,-0.185709,-0.008644365190069923,1.9556258974374134
2021-09-30,15381,OPGN,OPGEN INC,-0.01,-0.10003300000000001,-0.00940955599602283,-0.40436757569553783
2021-09-30,15431,MCRB,SERES THERAPEUTICS INC,-0.01,0.08577,-0.015188205295631387,1.6058414453763796
2021-09-30,15433,PIRS,PIERIS PHARMACEUTICALS INC,-0.01,-0.040848999999999996,-0.0053799669406871,1.1562792453454942
2021-09-30,15491,AEMD,AETHLON MEDICAL INC,-0.01,0.037601,-0.007409316088669524,0.5980197414241257
2021-09-30,15542,VTVT,V T V THERAPEUTICS INC,-0.01,-0.181851,-0.011956769659439362,-0.9059927562875064
2021-09-30,15658,RGNX,REGENXBIO INC,-0.01,0.2978,-0.006098559229008944,1.3187299822423577
2021-09-30,15775,ACRS,ACLARIS THERAPEUTICS INC,-0.01,0.11039299999999999,-0.013474549528497455,0.9300832500185365
2021-09-30,15776,AVXL,ANAVEX LIFE SCIENCES CORP,-0.01,-0.07904800000000001,-0.004831783618365577,0.7832716884755436
2021-09-30,15831,AXSM,AXSOME THERAPEUTICS INC,-0.01,0.283456,-0.005315063481866991,2.3151572521273773
2021-09-30,15847,KURA,KURA ONCOLOGY INC,-0.01,0.014593,-0.0050537911370425416,1.8412407018725538
2021-09-30,15937,EDIT,EDITAS MEDICINE INC,-0.01,-0.35401900000000003,-0.008557067368643846,1.9662255401851438
2021-09-30,15976,SNDX,SYNDAX PHARMACEUTICALS INC,-0.01,0.09259099999999999,-0.00661086704121243,1.5575808644167703
2021-09-30,16064,NTLA,INTELLIA THERAPEUTICS INC,-0.01,-0.164364,-0.006741295243062936,2.2224408745582878
2021-09-30,16154,KDMN,KADMON HOLDINGS INC,-0.01,0.5893830000000001,-0.008984438145090711,1.6521804596520693
2021-09-30,16181,PAVM,PAVMED INC,-0.01,0.16982999999999998,-0.007802054156979836,0.23466501421344343
2021-09-30,16250,ATOM,ATOMERA INC,-0.01,-0.06407800000000001,-0.009250493747634226,1.7189218459810272
2021-09-30,16260,MEDP,MEDPACE HOLDINGS INC,0.01,0.037971000000000005,0.008426318447411062,1.2706863091620233
2021-09-30,16303,NOVN,NOVAN INC,-0.01,-0.151232,-0.010407379915977628,0.04285527741143039
2021-09-30,16308,TRHC,TABULA RASA HEALTHCARE INC,-0.0012620955556790008,-0.16292,-0.0033592201697493144,0.930122751878397
2021-09-30,16318,ELF,E L F BEAUTY INC,0.01,-0.061422,0.008108421394632769,1.9746831864847418
2021-09-30,16376,WORX,SCWORX CORP,-0.01,-0.290462,-0.022609669011376086,2.101272801457335
2021-09-30,16594,SGLB,SIGMA LABS INC,-0.01,-0.114403,-0.00502029553116981,1.550648604110049
2021-09-30,16622,TKAT,TAKUNG ART CO LTD,-0.01,-0.35106,-0.03125897350253855,0.7961456944233701
2021-09-30,16664,FND,FLOOR & DECOR HOLDINGS INC,0.01,-0.02039,0.008383762199415725,1.8127500070189273
2021-09-30,16788,ATNF,180 LIFE SCIENCES CORP,-0.01,-0.081527,-0.017974106195275702,-0.24394209902540875
2021-09-30,16824,KALA,KALA PHARMACEUTICALS INC,-0.01,-0.224885,-0.005370240270537713,0.5067316960750603
2021-09-30,16924,DCPH,DECIPHERA PHARMACEUTICALS INC,-0.01,0.07869699999999999,-0.008131681953228637,1.407543620049172
2021-09-30,16927,FUV,ARCIMOTO INC,-0.01,-0.07974300000000001,-0.006186279463881898,2.724024962343257
2021-09-30,16932,ROKU,ROKU INC,0.01,-0.110845,0.008697462977640182,1.780310941338698
2021-09-30,17041,NAOV,NANOVIBRONIX INC,-0.01,-0.250942,-0.024091604063611775,0.015153101283764465
2021-09-30,17104,APLS,APELLIS PHARMACEUTICALS INC,-0.01,-0.49950100000000003,-0.0045679263173133795,1.4347423096453247
2021-09-30,17134,NRXP,N R X PHARMACEUTICALS INC,-0.01,-0.409587,-0.00991188081826842,0.1367708569467995
2021-09-30,17140,DLPN,DOLPHIN ENTERTAINMENT INC,-0.01,-0.099959,-0.018204493435354577,1.801737405973258
2021-09-30,17349,BTAI,BIOXCEL THERAPEUTICS INC,-0.01,0.030527000000000002,-0.008519375244208111,1.2352905267590895
2021-09-30,17351,COCP,COCRYSTAL PHARMA INC,-0.01,-0.10259700000000001,-0.006483340648702621,1.3297483570090634
2021-09-30,17361,HOFV,HALL OF FAME RESORT & ENT CO,-0.01,-0.211343,-0.006184305269579049,-0.3272696290756754
2021-09-30,17821,SRRK,SCHOLAR ROCK HOLDING CORP,-0.01,-0.164718,-0.006503902616043057,0.35613250902167193
2021-09-30,17826,BBIG,VINCO VENTURES INC,-0.01,-0.21353,-0.031360245597908766,0.5676561594644844
2021-09-30,17859,VNE,VEONEER INC,-0.01,-0.048636,-0.005109264517864798,2.466526119070974
2021-09-30,17907,NKLA,NIKOLA CORP,-0.01,0.022978000000000002,-0.005632159910272728,0.9372837408206672
2021-09-30,17908,XERS,XERIS PHARMACEUTICALS INC,-0.01,-0.11235200000000001,-0.009603719637007874,1.8420827849060732
2021-09-30,17948,ALLK,ALLAKOS INC,-0.01,0.187383,-0.007342014401669782,0.9235727993240588
2021-09-30,17973,PRVB,PROVENTION BIO INC,-0.01,-0.046232999999999996,-0.008822884228174859,2.8963385336689695
2021-09-30,17977,TLRY,TILRAY INC,-0.01,-0.175343,-0.010426621056096161,2.513489388894764
2021-09-30,18089,RMED,R A MEDICAL SYSTEMS INC,-0.01,-0.039788,-0.016473686084641777,1.555957034061299
2021-09-30,18973,BRC,BRADY CORP,0.01,-0.049349,0.008665289703389189,0.8044282411591296
2021-09-30,22103,EMR,EMERSON ELECTRIC CO,0.01,-0.107142,0.008692230858949435,1.484375131588342
2021-09-30,22111,JNJ,JOHNSON & JOHNSON,0.01,-0.067208,0.009017328850423157,0.6461391469303783
2021-09-30,22509,PPG,P P G INDUSTRIES INC,0.01,-0.1037,0.008510905672538965,1.060506116380739
2021-09-30,23660,CTAS,CINTAS CORP,0.01,-0.038211999999999996,0.008615404155627506,1.428809102427831
2021-09-30,25419,WHR,WHIRLPOOL CORP,0.01,-0.079797,0.00793431169242159,1.728726644257005
2021-09-30,25953,DOV,DOVER CORP,0.01,-0.1082,0.008400924340041863,1.2860802260054496
2021-09-30,37568,FELE,FRANKLIN ELECTRIC INC,0.01,-0.060399999999999995,0.0087826287467373,0.9470648213398088
2021-09-30,38659,GNTX,GENTEX CORP,0.01,0.07074599999999999,0.008508699937707162,0.9946237264588278
2021-09-30,39490,APA,A P A CORP,0.01,0.10006999999999999,0.006692148029242148,4.786839147044926
2021-09-30,39538,MAT,MATTEL INC,0.01,-0.130712,0.008182502669664617,1.4548741036061525
2021-09-30,41355,PH,PARKER HANNIFIN CORP,0.01,-0.057504,0.007918868126697528,1.7141757543767702
2021-09-30,44813,CVM,CEL SCI CORP,-0.01,-0.050983,-0.008741226054301271,1.9404038437829902
2021-09-30,51086,WGO,WINNEBAGO INDUSTRIES INC,0.01,0.043324,0.007715482952954473,1.9750541566414563
2021-09-30,52230,RHI,ROBERT HALF INTERNATIONAL INC,0.01,-0.029723999999999997,0.008010473122036786,1.5591344774069598
2021-09-30,52476,EFX,EQUIFAX INC,0.01,-0.067927,0.008249611628453462,1.3091145233779098
2021-09-30,52695,GWW,GRAINGER W W INC,0.01,-0.093738,0.008787430131857385,1.163875088678106
2021-09-30,53225,GHC,GRAHAM HOLDINGS CO,0.01,-0.04486,0.008430853196569282,1.1067615772767552
2021-09-30,56573,ITW,ILLINOIS TOOL WORKS INC,0.01,-0.107599,0.008554915701482197,1.012788400512473
2021-09-30,57913,VXRT,VAXART INC,-0.01,-0.111765,-0.008694808336615817,0.6967184621064056
2021-09-30,60206,SNA,SNAP ON INC,0.01,-0.07116,0.00853558916036266,1.2168319527388685
2021-09-30,60442,PNC,P N C FINANCIAL SERVICES GRP INC,0.01,0.023724000000000002,0.008213625928761735,1.3456656597514887
2021-09-30,60628,FDX,FEDEX CORP,0.01,-0.172355,0.00844981345488287,1.168812444505988
2021-09-30,60687,AFG,AMERICAN FINANCIAL GROUP INC NEW,0.01,-0.059877,0.010487407385334277,0.9217267608245264
2021-09-30,61313,DCI,DONALDSON INC,0.01,-0.152653,0.008467120341933676,1.2726819145476858
2021-09-30,62498,WST,WEST PHARMACEUTICAL SERVICES INC,0.01,-0.059995,0.008778737236253506,0.9275939777513059
2021-09-30,69649,RJF,RAYMOND JAMES FINANCIAL INC,0.01,-0.007824,0.008787334022987621,1.2073969300045075
2021-09-30,75285,MAN,MANPOWERGROUP,0.01,-0.108252,0.00762391948197034,2.0233701935416177
2021-09-30,75591,IEX,IDEX CORP,0.01,-0.07614900000000001,0.008559927582481839,1.0028210532501263
2021-09-30,75654,CGNX,COGNEX CORP,0.01,-0.09482,0.008410161858736753,1.566664247974396
2021-09-30,76081,THO,THOR INDUSTRIES INC,0.01,0.08222,0.007482857104196883,2.316151417563992
2021-09-30,76605,AZO,AUTOZONE INC,0.01,0.09604599999999999,0.008759725234288805,0.8663305229585819
2021-09-30,76709,IDXX,I D E X X LABORATORIES INC,0.01,-0.077004,0.00877585154952769,0.8770769638165722
2021-09-30,76752,PRGS,PROGRESS SOFTWARE CORP,0.01,0.056453,0.008693858661142865,1.1827263071574388
2021-09-30,76795,ZBRA,ZEBRA TECHNOLOGIES CORP,0.01,-0.122229,0.008734292806748215,1.5827096993948544
2021-09-30,76908,ASXC,ASENSUS SURGICAL INC,-0.01,-0.15912400000000002,-0.004938482665658951,1.9982887432701795
2021-09-30,77037,ODFL,OLD DOMINION FREIGHT LINE INC,0.01,-0.009523,0.008552381046760666,0.9422934788120505
2021-09-30,77178,QCOM,QUALCOMM INC,0.01,-0.116681,0.00862953526089355,1.232653920250274
2021-09-30,77259,AHPI,ALLIED HEALTHCARE PRODUCTS INC,-0.01,-0.269101,-0.013993634769883556,-2.6870749155997014
2021-09-30,77610,OLED,UNIVERSAL DISPLAY CORP,0.01,-0.179595,0.008642365380602215,1.2122124030686088
2021-09-30,77661,DHI,D R HORTON INC,0.01,-0.121869,0.008274172653650259,1.5342771143390082
2021-09-30,77917,ASGN,ASGN INC,0.01,0.008435,0.007688355316822972,2.107355541531376
2021-09-30,78664,DDD,3 D SYSTEMS CORP DEL,-0.01,-0.09431700000000001,-0.009451816359317845,1.498561316223431
2021-09-30,78981,LSTR,LANDSTAR SYSTEM INC,0.01,-0.060795999999999996,0.008769790709316067,0.9480441181829783
2021-09-30,79686,DECK,DECKERS OUTDOOR CORP,0.01,-0.139237,0.008829029576972599,0.7911954091686515
2021-09-30,79785,NVR,N V R INC,0.01,-0.074524,0.008801316592027607,0.9660194378274853
2021-09-30,79878,UFPI,U F P INDUSTRIES INC,0.01,-0.094599,0.008761280860586262,1.4243747039013952
2021-09-30,80054,MED,MEDIFAST INC,0.01,-0.149208,0.010267806641609242,1.4273059709232772
2021-09-30,80128,VMI,VALMONT INDUSTRIES INC,0.01,-0.053263,0.008456985996621876,1.174091383699023
2021-09-30,80320,CPRT,COPART INC,0.01,-0.038835999999999996,0.008809738666670284,0.9738864893368022
2021-09-30,80575,SSD,SIMPSON MANUFACTURING CO INC,0.01,-0.054651,0.008444121788810863,1.1930108919551383
2021-09-30,80864,RS,RELIANCE STEEL & ALUMINUM CO,0.01,-0.05082,0.00859046557439355,0.978820494948199
2021-09-30,81678,LECO,LINCOLN ELECTRIC HOLDINGS INC,0.01,-0.07397400000000001,0.008638291189709485,1.1305452816262749
2021-09-30,82215,ENVB,ENVERIC BIOSCIENCES INC,-0.01,0.040168,-0.015152545260608696,1.9045159952741046
2021-09-30,82515,POOL,POOL CORP,0.01,-0.12119400000000001,0.008812675582617106,0.73314830027582
2021-09-30,82642,EL,LAUDER ESTEE COS INC,0.01,-0.11915500000000001,0.008681676822273667,0.8757082736056887
2021-09-30,82651,WAT,WATERS CORP,0.01,-0.13703100000000001,0.008787835303090291,0.7268098865630662
2021-09-30,83885,MVIS,MICROVISION INC WA,-0.01,-0.249863,-0.00725213461709868,4.090745484581437
2021-09-30,84319,LAD,LITHIA MOTORS INC,0.01,-0.043075999999999996,0.00830325178158215,1.6960489447450569
2021-09-30,84381,ROK,ROCKWELL AUTOMATION INC,0.01,-0.096546,0.008734243951494176,1.3178448488445405
2021-09-30,84385,NSP,INSPERITY INC,0.01,0.007789000000000001,0.008223145362878614,1.4614920055333966
2021-09-30,84656,ALV,AUTOLIV INC,0.01,-0.023229999999999997,0.007954074218118994,1.7679507908173155
2021-09-30,84769,APH,AMPHENOL CORP NEW,0.01,-0.042534999999999996,0.008598081907127715,1.1872536670193758
2021-09-30,85257,AME,AMETEK INC NEW,0.01,-0.086596,0.008401928391421563,1.2566943906987535
2021-09-30,85621,MTD,METTLER TOLEDO INTERNATIONAL INC,0.01,-0.11303300000000001,0.00881580859176205,0.9309014001827888
2021-09-30,85757,ACY,AEROCENTURY CORP,-0.01,0.752743,-0.024702385155435557,4.124873621575031
2021-09-30,85992,MANH,MANHATTAN ASSOCIATES INC,0.01,-0.061141,0.008134566772569272,1.8945632481709234
2021-09-30,86444,INO,INOVIO PHARMACEUTICALS INC,-0.01,-0.171329,-0.011271843119772536,0.7438560692535218
2021-09-30,86489,SNBR,SLEEP NUMBER CORP,0.01,0.010452,0.008201809114287438,1.9498746093391068
2021-09-30,87055,COST,COSTCO WHOLESALE CORP NEW,0.01,-0.013513,0.009031855510126483,0.5799405790754055
2021-09-30,87086,PRFT,PERFICIENT INC,0.01,-0.029557999999999997,0.008277089406245455,1.4427089850870791
2021-09-30,87302,BSQR,BSQUARE CORP,-0.01,-0.09741100000000001,-0.004495042918957166,1.9416510907139772
2021-09-30,87583,AGEN,AGENUS INC,-0.01,-0.149142,-0.00793444926517959,1.358443412246754
2021-09-30,87657,EW,EDWARDS LIFESCIENCES CORP,0.01,-0.033913,0.008814708304611433,0.975152375409398
2021-09-30,88031,MNST,MONSTER BEVERAGE CORP NEW,0.01,-0.08961000000000001,0.008746036499848502,1.0428994667004243
2021-09-30,88177,SEEL,SEELOS THERAPEUTICS INC,-0.01,0.09542199999999999,-0.006515162533256677,2.812813530263322
2021-09-30,88421,ARNA,ARENA PHARMACEUTICALS INC,-0.01,0.12525,-0.0067633874849787265,0.5505210431601627
2021-09-30,88434,INFI,INFINITY PHARMACEUTICALS INC,-0.01,-0.033930999999999996,-0.012447983613923437,2.2433513706267627
2021-09-30,88462,SAVA,CASSAVA SCIENCES INC,-0.01,0.09196399999999999,-0.012040929173293233,1.5206172443365062
2021-09-30,88468,SPRT,SUPPORT COM INC,-0.01,-0.840881,-0.027276618953663002,0.6613862914541749
2021-09-30,88504,BRKR,BRUKER CORP,0.01,-0.115648,0.008329165643310895,1.2216983370093328
2021-09-30,89327,ABG,ASBURY AUTOMOTIVE GROUP INC,0.01,0.056346,0.008252807640193026,1.5758435446120342
2021-09-30,89889,CIDM,CINEDIGM CORP,-0.008737904444320183,0.335073,-0.0041240741031455565,1.8211639102814026
2021-09-30,89971,TPX,TEMPUR SEALY INTERNATIONAL INC,0.01,0.038222,0.008000080396403854,1.8730123386634538
2021-09-30,90126,CYTK,CYTOKINETICS INC,-0.01,0.08398299999999999,-0.004831685816830796,1.283189856661591
2021-09-30,90288,NURO,NEUROMETRIX INC,-0.01,-0.150787,-0.023805081337691394,2.738347058828635
2021-09-30,90319,GOOGL,ALPHABET INC,0.01,-0.076202,0.008768423170596638,0.9178598047701513
2021-09-30,90436,HALO,HALOZYME THERAPEUTICS INC,0.01,-0.031231,0.008334311390156753,1.508719035780839
2021-09-30,90520,CE,CELANESE CORP DEL,0.01,-0.050221999999999996,0.008487244464535287,1.1708412715665735
