target_month,permno,ticker,company_name,weight,ret_exc_lead1m,pred,raw_beta_60m
2022-07-31,15541,RPD,RAPID7 INC,-0.01,-0.043177,0.005605585876703857,1.3552335554836419
2022-07-31,15639,PRPL,PURPLE INNOVATION INC,0.01,0.139711,0.005605585876703857,1.9077676858586872
2022-07-31,15729,PSTG,PURE STORAGE INC,-0.01,0.101872,0.005605585876703857,1.3585732984166456
2022-07-31,15914,WKHS,WORKHORSE GROUP INC,-0.01,0.25688,0.005605585876703857,2.935425650060247
2022-07-31,16021,CDEV,CENTENNIAL RESOURCE DEVELOP INC,-0.01,0.1129,0.005605585876703857,5.075110698841003
2022-07-31,16044,NGVT,INGEVITY CORP,0.01,0.061905999999999996,0.005605585876703857,1.8410460153091464
2022-07-31,16068,RETA,REATA PHARMACEUTICALS INC,-0.01,0.008731,0.005605585876703857,1.1840275490631489
2022-07-31,16076,GMS,G M S INC,0.01,0.191772,0.005605585876703857,1.7759234529849388
2022-07-31,16082,SITE,SITEONE LANDSCAPE SUPPLY INC,-0.01,0.171309,0.005605585876703857,1.3126445581401374
2022-07-31,16084,USFD,US FOODS HOLDING CORP,-0.01,0.025915999999999998,0.005605585876703857,1.426255398517285
2022-07-31,16140,TWLO,TWILIO INC,0.01,0.011,0.005605585876703857,1.6726946671845988
2022-07-31,16290,FLGT,FULGENT GENETICS INC,0.01,0.09491500000000001,0.005605585876703857,1.569004013890812
2022-07-31,16304,NTNX,NUTANIX INC,0.01,0.033364,0.005605585876703857,1.5499448305386516
2022-07-31,16347,AA,ALCOA CORP,0.01,0.11568600000000001,0.005605585876703857,2.318556262393906
2022-07-31,16498,HGV,HILTON GRAND VACATIONS INC,0.01,0.14024599999999998,0.005605585876703857,1.9523844263103776
2022-07-31,16557,NEX,NEXTIER OILFIELD SOLUTIONS INC,0.01,0.047558,0.005605585876703857,2.205826896893049
2022-07-31,16738,AM,ANTERO MIDSTREAM CORP,-0.01,0.13641599999999998,0.005605585876703857,2.844617913469272
2022-07-31,16771,MGY,MAGNOLIA OIL & GAS CORP,0.01,0.148783,0.005605585876703857,2.1515187114058003
2022-07-31,16816,BHF,BRIGHTHOUSE FINANCIAL INC,-0.01,0.057696,0.005605585876703857,1.3242029914884463
2022-07-31,17039,CEIX,CONSOL ENERGY INC NEW,0.01,0.240986,0.005605585876703857,1.96266167027585
2022-07-31,17104,APLS,APELLIS PHARMACEUTICALS INC,-0.01,0.24377,0.005605585876703857,1.4351950761163441
2022-07-31,17313,BLNK,BLINK CHARGING CO,-0.01,0.27989,0.005605585876703857,3.7599068126948945
2022-07-31,17315,CDLX,CARDLYTICS INC,0.01,-0.38225499999999996,0.005605585876703857,2.342133073723815
2022-07-31,17700,CDAY,CERIDIAN H C M HOLDING INC,0.01,0.162527,0.005605585876703857,1.5221264324687849
2022-07-31,17799,INSP,INSPIRE MEDICAL SYSTEMS INC,0.01,0.14327299999999998,0.005605585876703857,1.6222823610101686
2022-07-31,17812,EXPI,E X P WORLD HOLDINGS INC,-0.01,0.26172,0.005605585876703857,2.8445467953414405
2022-07-31,17891,LOVE,LOVESAC CO,0.01,0.13227899999999998,0.005605585876703857,2.501325477348726
2022-07-31,17949,BE,BLOOM ENERGY CORP,-0.01,0.225249,0.005605585876703857,3.3399744156094537
2022-07-31,17987,VRT,VERTIV HOLDINGS CO,-0.01,0.388482,0.005605585876703857,1.1990858351921687
2022-07-31,18091,CW,CURTISS WRIGHT CORP,-0.01,0.085361,0.005605585876703857,1.2843905805572533
2022-07-31,18097,MNTV,MOMENTIVE GLOBAL INC,-0.01,-0.017858,0.005605585876703857,1.3820074547450896
2022-07-31,18142,REZI,RESIDEO TECHNOLOGIES INC,0.01,0.158302,0.005605585876703857,2.266138485344497
2022-07-31,18162,VLDR,VELODYNE LIDAR INC,-0.01,0.09843400000000001,0.005605585876703857,1.2386367055161165
2022-07-31,18214,TWST,TWIST BIOSCIENCE CORP,-0.01,0.250332,0.005605585876703857,1.221849689321063
2022-07-31,18312,MRNA,MODERNA INC,0.01,0.147875,0.005605585876703857,1.8568369107159295
2022-07-31,18368,NFE,NEW FORTRESS ENERGY INC,0.01,0.23674199999999998,0.005605585876703857,1.575176674690898
2022-07-31,18484,ZM,ZOOM VIDEO COMMUNICATIONS INC,0.01,-0.038878,0.005605585876703857,-0.40056759816036885
2022-07-31,18578,KTB,KONTOOR BRANDS INC,-0.01,0.09298500000000001,0.005605585876703857,1.219330558164316
2022-07-31,18649,BCO,BRINKS CO,-0.01,-0.062911,0.005605585876703857,1.3726293014161841
2022-07-31,18736,IAA,I A A INC,0.01,0.15054599999999999,0.005605585876703857,1.5011233856623447
2022-07-31,18769,ADPT,ADAPTIVE BIOTECHNOLOGIES CORP,-0.01,0.13144999999999998,0.005605585876703857,1.0845654301861625
2022-07-31,18784,REAL,REALREAL INC,0.01,-0.06506899999999999,0.005605585876703857,2.559082693411972
2022-07-31,23660,CTAS,CINTAS CORP,-0.01,0.138293,0.005605585876703857,1.392923537765084
2022-07-31,24643,HWM,HOWMET AEROSPACE INC,-0.01,0.17979199999999998,0.005605585876703857,1.3250308507794215
2022-07-31,25081,CMA,COMERICA INC,-0.01,0.059014,0.005605585876703857,1.3213510412126848
2022-07-31,25487,CAR,AVIS BUDGET GROUP INC,0.01,0.236814,0.005605585876703857,2.0306914214894736
2022-07-31,25953,DOV,DOVER CORP,-0.01,0.101067,0.005605585876703857,1.311087942927161
2022-07-31,27684,AVT,AVNET INC,-0.01,0.11555900000000001,0.005605585876703857,1.2204396070319703
2022-07-31,28804,ALK,ALASKA AIRGROUP INC,-0.01,0.10605400000000001,0.005605585876703857,1.428246225093223
2022-07-31,32707,HP,HELMERICH & PAYNE INC,0.01,0.07443200000000001,0.005605585876703857,1.7658914722207795
2022-07-31,34833,OXY,OCCIDENTAL PETROLEUM CORP,0.01,0.11586600000000001,0.005605585876703857,1.9320829352885316
2022-07-31,34948,OXM,OXFORD INDUSTRIES INC,0.01,0.08132900000000001,0.005605585876703857,1.5286336336682413
2022-07-31,35991,ROG,ROGERS CORP,-0.01,0.026507,0.005605585876703857,1.3686488273102502
2022-07-31,38850,SKY,SKYLINE CHAMPION CORP,0.01,0.33406800000000003,0.005605585876703857,1.876242256207907
2022-07-31,39490,APA,A P A CORP,-0.00011591220985559853,0.06823000000000001,0.005605585876703857,3.98148389647044
2022-07-31,39538,MAT,MATTEL INC,-0.01,0.038149,0.005605585876703857,1.2519595764334803
2022-07-31,44134,KMT,KENNAMETAL INC,0.01,0.155021,0.005605585876703857,1.8412562280435762
2022-07-31,45911,SWKS,SKYWORKS SOLUTIONS INC,-0.01,0.17449,0.005605585876703857,1.144119129646788
2022-07-31,46690,CBT,CABOT CORP,-0.01,0.16332,0.005605585876703857,1.3566282520979134
2022-07-31,50948,SMTC,SEMTECH CORP,0.01,0.133079,0.005605585876703857,1.5407035581058564
2022-07-31,57808,VSH,VISHAY INTERTECHNOLOGY INC,-0.01,0.158559,0.005605585876703857,1.2532820395228177
2022-07-31,59010,GPS,GAP INC,0.01,0.186746,0.005605585876703857,1.6840765838597416
2022-07-31,61146,PAR,PAR TECHNOLOGY CORP,0.009999999999999233,0.109351,0.005605585876703857,1.9497315077378559
2022-07-31,62341,PDCE,P D C ENERGY INC,0.01,0.06541100000000001,0.005605585876703857,2.692907188267017
2022-07-31,66325,SLM,S L M CORP,-0.01,-0.022142,0.005605585876703857,1.2577183293984286
2022-07-31,66384,WDC,WESTERN DIGITAL CORP,-0.01,0.09443700000000001,0.005605585876703857,1.4527885132881009
2022-07-31,67467,BIG,BIG LOTS INC,0.01,-0.038008,0.005605585876703857,2.0445412174337356
2022-07-31,70033,HOG,HARLEY DAVIDSON INC,-0.01,0.193439,0.005605585876703857,1.280157695762949
2022-07-31,70228,TOL,TOLL BROTHERS INC,-0.01,0.106536,0.005605585876703857,1.4302668591645606
2022-07-31,72726,STT,STATE STREET CORP,0.01,0.151499,0.005605585876703857,1.5120249150273009
2022-07-31,75182,PII,POLARIS INC,0.01,0.180493,0.005605585876703857,1.545762408333946
2022-07-31,75241,PXD,PIONEER NATURAL RESOURCES CO,0.01,0.061363,0.005605585876703857,1.5272014771050748
2022-07-31,75694,TECH,BIO TECHNE CORP,-0.01,0.110658,0.005605585876703857,1.2051487075129745
2022-07-31,76684,HWC,HANCOCK WHITNEY CORP,-0.01,0.100248,0.005605585876703857,1.383613902930255
2022-07-31,76892,BOKF,B O K FINANCIAL CORP,-0.01,0.163914,0.005605585876703857,1.351326900506148
2022-07-31,76934,ISIG,INSIGNIA SYSTEMS INC,-0.01,0.145593,0.005605585876703857,1.18202143644934
2022-07-31,77157,OI,O I GLASS INC,-0.01,0.049902,0.005605585876703857,1.392476056570841
2022-07-31,77606,KSS,KOHLS CORP,0.01,-0.184337,0.005605585876703857,1.8028143233853373
2022-07-31,77610,OLED,UNIVERSAL DISPLAY CORP,-0.01,0.14077399999999998,0.005605585876703857,1.3964609980440623
2022-07-31,77660,CACC,CREDIT ACCEPTANCE CORP,-0.01,0.215702,0.005605585876703857,1.2523880446538518
2022-07-31,77661,DHI,D R HORTON INC,0.01,0.178067,0.005605585876703857,1.5063433946193714
2022-07-31,77699,FCEL,FUELCELL ENERGY INC,-0.01,-0.043479,0.005605585876703857,3.8741571082063695
2022-07-31,77902,CAKE,CHEESECAKE FACTORY INC,0.01,0.105547,0.005605585876703857,1.4849959509941768
2022-07-31,78170,SM,S M ENERGY CO,-0.01,0.206559,0.005605585876703857,5.11364822654715
2022-07-31,78875,WOLF,WOLFSPEED INC,0.01,0.312033,0.005605585876703857,1.664203914006299
2022-07-31,79758,BYD,BOYD GAMING CORP,0.01,0.11496700000000001,0.005605585876703857,1.8927255087046855
2022-07-31,80080,EMN,EASTMAN CHEMICAL CO,-0.01,0.06780800000000001,0.005605585876703857,1.4217141728826297
2022-07-31,80191,ALB,ALBEMARLE CORP,0.01,0.16824699999999998,0.005605585876703857,1.5511912879425955
2022-07-31,81116,VECO,VEECO INSTRUMENTS INC DEL,-0.01,0.12289900000000001,0.005605585876703857,1.337299028107652
2022-07-31,81222,RCII,RENT A CENTER INC NEW,0.01,0.208957,0.005605585876703857,1.5829254605423184
2022-07-31,81677,WAB,WABTEC CORP,-0.01,0.137955,0.005605585876703857,1.4626638672560692
2022-07-31,81774,FCX,FREEPORT MCMORAN INC,0.01,0.083898,0.005605585876703857,2.0453934353018512
2022-07-31,82567,OPK,OPKO HEALTH INC,0.01,-0.068006,0.005605585876703857,1.894786174474708
2022-07-31,82670,TGTX,T G THERAPEUTICS INC,0.01,0.4086,0.005605585876703857,2.337824041880365
2022-07-31,82859,REV,REVLON INC,0.01,-0.176089,0.005605585876703857,2.410896279131063
2022-07-31,83011,WSM,WILLIAMS SONOMA INC,0.01,0.30807,0.005605585876703857,1.52631105387051
2022-07-31,83621,ANSS,ANSYS INC,-0.01,0.165095,0.005605585876703857,1.2175412397261203
2022-07-31,84042,PAG,PENSKE AUTOMOTIVE GROUP INC,-0.01,0.092798,0.005605585876703857,1.1877283939554428
2022-07-31,84062,BJRI,BJS RESTAURANTS INC,0.01,0.081753,0.005605585876703857,1.9365352858909295
2022-07-31,84302,NILE,BITNILE HOLDINGS INC,-0.01,0.15738,0.005605585876703857,5.011843182785363
2022-07-31,84385,NSP,INSPERITY INC,-0.009884087790143634,0.098457,0.005605585876703857,1.346731557269807
2022-07-31,84656,ALV,AUTOLIV INC,0.01,0.200809,0.005605585876703857,1.57219668540158
2022-07-31,84734,FBC,FLAGSTAR BANCORP INC,-0.01,0.161388,0.005605585876703857,1.445273607842037
2022-07-31,85020,PPBI,PACIFIC PREMIER BANCORP INC,-0.01,0.16095299999999998,0.005605585876703857,1.204601286433301
2022-07-31,85427,GPI,GROUP 1 AUTOMOTIVE INC,0.01,0.04112,0.005605585876703857,1.4764241626175778
2022-07-31,85631,ADSK,AUTODESK INC,-0.01,0.257155,0.005605585876703857,1.4250282020542475
2022-07-31,85663,URI,UNITED RENTALS INC,0.01,0.32754,0.005605585876703857,1.8081999239938007
2022-07-31,86128,HZO,MARINEMAX INC,0.01,0.12986399999999998,0.005605585876703857,1.580809688837633
2022-07-31,86489,SNBR,SLEEP NUMBER CORP,0.01,0.455085,0.005605585876703857,1.8583649708695436
2022-07-31,86580,NVDA,NVIDIA CORP,0.01,0.197354,0.005605585876703857,1.5780912596319627
2022-07-31,86778,MKSI,M K S INSTRUMENTS INC,0.01,0.150898,0.005605585876703857,1.5165279361849848
2022-07-31,86810,TREX,TREX COMPANY INC,-0.01,0.184782,0.005605585876703857,1.4636816773267598
2022-07-31,86949,SKX,SKECHERS U S A INC,-0.01,0.06608,0.005605585876703857,1.272524837191771
2022-07-31,87086,PRFT,PERFICIENT INC,-0.01,0.150022,0.005605585876703857,1.4327650773749403
2022-07-31,87426,LCII,L C I INDUSTRIES,-0.01,0.206642,0.005605585876703857,1.3815418883108608
2022-07-31,87583,AGEN,AGENUS INC,-0.01,0.329085,0.005605585876703857,1.144311916173057
2022-07-31,88319,VC,VISTEON CORP,0.01,0.230893,0.005605585876703857,1.7480598961459315
2022-07-31,88417,ACLS,AXCELIS TECHNOLOGIES INC,0.01,0.281646,0.005605585876703857,1.5980781190747306
2022-07-31,88462,SAVA,CASSAVA SCIENCES INC,-0.01,-0.420087,0.005605585876703857,1.4525483708587912
2022-07-31,88648,TTMI,TTM TECHNOLOGIES INC,0.01,0.08158800000000001,0.005605585876703857,1.4897407962208773
2022-07-31,89244,WW,W W INTERNATIONAL INC,0.01,0.038312,0.005605585876703857,1.5131461321208206
2022-07-31,89353,JBLU,JETBLUE AIRWAYS CORP,0.01,0.005162,0.005605585876703857,1.492505405880442
2022-07-31,89394,OSTK,OVERSTOCK COM INC DEL,-0.01,0.158724,0.005605585876703857,4.0437400504465755
2022-07-31,89413,BGFV,BIG 5 SPORTING GOODS CORP,-0.01,0.14637799999999998,0.005605585876703857,2.6767517050591727
2022-07-31,89753,FORM,FORMFACTOR INC,-0.01,-0.082661,0.005605585876703857,1.309280318740351
2022-07-31,89968,PIPR,PIPER SANDLER COMPANIES,-0.01,0.11245500000000001,0.005605585876703857,1.350046463375134
2022-07-31,89971,TPX,TEMPUR SEALY INTERNATIONAL INC,0.01,0.285103,0.005605585876703857,1.6997403505909041
2022-07-31,90386,MOS,MOSAIC CO NEW,0.01,0.11415700000000001,0.005605585876703857,1.602889308892552
2022-07-31,90490,TBBK,BANCORP INC,-0.01,0.259434,0.005605585876703857,1.4136575733390895
2022-07-31,90634,AX,AXOS FINANCIAL INC,-0.01,0.164042,0.005605585876703857,1.4240634188846524
2022-07-31,90751,DBI,DESIGNER BRANDS INC,0.01,0.104088,0.005605585876703857,2.1781307964120407
2022-07-31,90880,AMP,AMERIPRISE FINANCIAL INC,-0.01,0.13483299999999998,0.005605585876703857,1.4575095056009109
2022-07-31,90885,EVRI,EVERI HOLDINGS INC,0.01,0.17699299999999998,0.005605585876703857,2.5244081614473397
2022-07-31,90971,IRBT,IROBOT CORP,-0.01,0.251161,0.005605585876703857,1.4077233899575827
2022-07-31,90988,BKD,BROOKDALE SENIOR LIVING INC,0.01,0.060862,0.005605585876703857,1.637460287690468
2022-07-31,91090,CROX,CROCS INC,0.01,0.471142,0.005605585876703857,1.8428316944535212
2022-07-31,91234,MWA,MUELLER WATER PRODUCTS INC,-0.01,0.10916200000000001,0.005605585876703857,1.2133678479508208
2022-07-31,91277,QRTEA,QURATE RETAIL INC,0.01,-0.049593,0.005605585876703857,1.7466882805517872
2022-07-31,91402,GTLS,CHART INDUSTRIES INC,0.01,0.164739,0.005605585876703857,1.5341495048695892
2022-07-31,91659,ALGT,ALLEGIANT TRAVEL CO,0.01,0.018818,0.005605585876703857,1.5454637933508537
2022-07-31,92108,BX,BLACKSTONE INC,-0.01,0.131929,0.005605585876703857,1.293518693986762
2022-07-31,92121,DFS,DISCOVER FINANCIAL SERVICES,-0.01,0.067067,0.005605585876703857,1.463903538779028
2022-07-31,92213,RIOT,RIOT BLOCKCHAIN INC,-0.01,0.746205,0.005605585876703857,4.605412441268369
2022-07-31,92322,ULTA,ULTA BEAUTY INC,0.01,0.008086,0.005605585876703857,1.4742455506606786
2022-07-31,92326,CVI,C V R ENERGY,0.01,0.00038199999999999996,0.005605585876703857,1.511544885627459
2022-07-31,92619,GTE,GRAN TIERRA ENERGY INC,0.01,0.164405,0.005605585876703857,1.8815431418062685
2022-07-31,93101,LEA,LEAR CORP,-0.01,0.19976,0.005605585876703857,1.4110826457155303
2022-07-31,93312,SSNC,S S & C TECHNOLOGIES HLDGS INC,-0.01,0.018131,0.005605585876703857,1.4566727345627064
2022-07-31,93373,EXPR,EXPRESS INC,0.01,-0.138567,0.005605585876703857,2.125457044394295
2022-07-31,93423,SIX,SIX FLAGS ENTERTAINMENT CORP,0.01,0.043889,0.005605585876703857,2.242534723297347
2022-08-31,10258,CLDX,CELLDEX THERAPEUTICS INC,0.01,-0.012317999999999999,0.005605585876703857,2.519487392290005
2022-08-31,10517,PRG,PROG HOLDINGS INC,0.01,0.004614,0.005605585876703857,1.9326161821427972
2022-08-31,10874,BC,BRUNSWICK CORP,0.01,-0.065215,0.005605585876703857,1.596272932570906
2022-08-31,11547,CNMD,CONMED CORP,-0.01,-0.0947,0.005605585876703857,1.447850199765388
2022-08-31,11752,IIVI,II VI INC,-0.01,-0.104675,0.005605585876703857,1.505392776034861
2022-08-31,11786,SIVB,S V B FINANCIAL GROUP,0.01,0.005459,0.005605585876703857,1.7527475792743217
2022-08-31,11809,CLH,CLEAN HARBORS INC,-0.01,0.20129599999999997,0.005605585876703857,1.4954732280109704
2022-08-31,12437,RFP,RESOLUTE FOREST PRODUCTS INC,-0.01,-0.002887,0.005605585876703857,2.9419099396959996
2022-08-31,12570,ITT,I T T INC,-0.01,-0.035221,0.005605585876703857,1.411734945807646
2022-08-31,12641,AL,AIR LEASE CORP,0.01,-0.022111,0.005605585876703857,1.7875085169992542
2022-08-31,12872,MPC,MARATHON PETROLEUM CORP,0.01,0.103866,0.005605585876703857,1.7260591809571917
2022-08-31,12981,FBHS,FORTUNE BRANDS HOME & SECUR INC,-0.01,-0.116619,0.005605585876703857,1.491946942905127
2022-08-31,13046,UI,UBIQUITI INC,-0.01,0.027141,0.005605585876703857,1.3877660315444995
2022-08-31,13108,GRPN,GROUPON INC,0.01,-0.066995,0.005605585876703857,1.9667650154630467
2022-08-31,13116,CIVI,CIVITAS RESOURCES INC,0.01,0.137685,0.005605585876703857,1.719326860862384
2022-08-31,13124,LPI,LAREDO PETROLEUM INC,-0.01,-0.126633,0.005605585876703857,3.536994716219565
2022-08-31,13323,ENPH,ENPHASE ENERGY INC,0.01,0.006052,0.005605585876703857,1.6310657525878638
2022-08-31,13326,MTSI,MACOM TECHNOLOGY SOLS HLDS INC,0.01,-0.050054,0.005605585876703857,2.0069736658164867
2022-08-31,13379,SPLK,SPLUNK INC,-0.01,-0.135478,0.005605585876703857,1.3634434546876248
2022-08-31,13410,SUPN,SUPERNUS PHARMACEUTICALS INC,-0.01,0.076209,0.005605585876703857,1.2057838546428368
2022-08-31,13748,TPH,TRI POINTE HOMES INC,-0.01,-0.066156,0.005605585876703857,1.37852798821623
2022-08-31,13766,BCC,BOISE CASCADE CO,-0.01,-0.118716,0.005605585876703857,1.543202070245416
2022-08-31,13802,APAM,ARTISAN PARTNERS ASSET MGMT INC,0.01,-0.139386,0.005605585876703857,1.6613179149711446
2022-08-31,13860,SEAS,SEAWORLD ENTERTAINMENT INC,0.01,0.050896,0.005605585876703857,2.0543451597113593
2022-08-31,13862,TMHC,TAYLOR MORRISON HOME CORP,0.01,-0.126988,0.005605585876703857,1.6765183433090804
2022-08-31,13921,CUBI,CUSTOMERS BANCORP INC,0.01,-0.093548,0.005605585876703857,1.6022151716084665
2022-08-31,14097,FOXF,FOX FACTORY HOLDING CORP,0.01,-0.017218999999999998,0.005605585876703857,1.7006264116062444
2022-08-31,14179,AR,ANTERO RESOURCES CORP,-0.01,0.009199,0.005605585876703857,3.665862090062197
2022-08-31,14245,FATE,FATE THERAPEUTICS INC,0.01,-0.145694,0.005605585876703857,1.6620628630537073
2022-08-31,14318,NMIH,N M I HOLDINGS INC,-0.01,0.082048,0.005605585876703857,1.4314099076046307
2022-08-31,14329,ARMK,ARAMARK,0.01,0.070376,0.005605585876703857,1.6517286541756673
2022-08-31,14406,ESI,ELEMENT SOLUTIONS INC,-0.01,-0.053014,0.005605585876703857,1.355419462095453
2022-08-31,14434,MBUU,MALIBU BOATS INC,0.01,-0.040652,0.005605585876703857,1.6065575722695595
2022-08-31,14503,OUT,OUTFRONT MEDIA INC,0.01,-0.043071,0.005605585876703857,1.6225775496739316
2022-08-31,14684,TMST,TIMKENSTEEL CORP,0.01,-0.24586400000000003,0.005605585876703857,1.6953784864321146
2022-08-31,14715,ASPN,ASPEN AEROGELS INC,0.01,-0.007253,0.005605585876703857,2.2334186276691175
2022-08-31,14759,WMS,ADVANCED DRAINAGE SYSTEMS INC,-0.01,0.143293,0.005605585876703857,1.5051419501541836
2022-08-31,14773,PARR,PAR PACIFIC HOLDINGS INC,0.01,0.13749299999999998,0.005605585876703857,2.085919357027212
2022-08-31,14776,SYF,SYNCHRONY FINANCIAL,0.01,-0.023705,0.005605585876703857,1.5596236555054113
2022-08-31,14782,TRUP,TRUPANION INC,0.01,0.117883,0.005605585876703857,2.0120826040899136
2022-08-31,14813,MARA,MARATHON DIGITAL HOLDINGS INC,-0.01,-0.089661,0.005605585876703857,6.1285697647971435
2022-08-31,14828,SAGE,SAGE THERAPEUTICS INC,-0.01,0.092548,0.005605585876703857,1.4350439405075626
2022-08-31,14889,CFG,CITIZENS FINANCIAL GROUP INC,-0.01,-0.025079,0.005605585876703857,1.40066138635839
2022-08-31,14970,HUBS,HUBSPOT INC,0.01,0.092385,0.005605585876703857,1.6326046172301834
2022-08-31,14985,BSIG,BRIGHTSPHERE INVESTMENT GRP INC,0.01,-0.098146,0.005605585876703857,1.5517846841016711
2022-08-31,15075,EVFM,EVOFEM BIOSCIENCES INC,0.01,-0.371764,0.005605585876703857,-1.0802418912661294
2022-08-31,15132,OCGN,OCUGEN INC,-0.01,-0.001901,0.005605585876703857,3.9768458910236406
2022-08-31,15198,NVTA,INVITAE CORP,0.01,0.5980989999999999,0.005605585876703857,1.9060883842481695
2022-08-31,15271,XELA,EXELA TECHNOLOGIES INC,0.01,-0.338873,0.005605585876703857,1.8186590825051987
2022-08-31,15327,PRTY,PARTY CITY HOLDCO INC,-0.01,0.726169,0.005605585876703857,3.2271762544481035
2022-08-31,15351,FTAI,FORTRESS TRANS AND INFR INV LLC,0.01,-0.14859099999999997,0.005605585876703857,1.824483509819746
2022-08-31,15398,CC,CHEMOURS CO,0.01,-0.0477,0.005605585876703857,1.7516865371740258
2022-08-31,15440,WING,WINGSTOP INC,0.01,-0.098275,0.005605585876703857,1.6441899275190979
2022-08-31,15478,TRU,TRANSUNION,-0.01,-0.068329,0.005605585876703857,1.2171799089441098
2022-08-31,15482,UNVR,UNIVAR SOLUTIONS INC,0.01,-0.069209,0.005605585876703857,1.6190758708375221
2022-08-31,15527,LOB,LIVE OAK BANCSHARES INC,-0.01,-0.039096,0.005605585876703857,1.529925753646796
2022-08-31,15534,NTRA,NATERA INC,-0.01,0.046184,0.005605585876703857,1.359328907285051
2022-08-31,15540,RILY,B RILEY FINANCIAL INC,0.01,-0.019024,0.005605585876703857,1.7968150198737003
2022-08-31,15546,Z,ZILLOW GROUP INC,-0.01,-0.042612,0.005605585876703857,1.5273055773614168
2022-08-31,15782,WSC,WILLSCOT MOBILE MINI HLDGS CORP,0.01,0.037726,0.005605585876703857,1.6003674281840545
2022-08-31,15826,SQ,BLOCK INC,0.01,-0.095906,0.005605585876703857,2.475027214448445
2022-08-31,15976,SNDX,SYNDAX PHARMACEUTICALS INC,-0.01,0.15715600000000002,0.005605585876703857,1.3257390781518614
2022-08-31,16021,CDEV,CENTENNIAL RESOURCE DEVELOP INC,-0.01,0.23383500000000002,0.005605585876703857,4.870098666089482
2022-08-31,16276,ASIX,ADVANSIX INC,0.01,-0.075565,0.005605585876703857,1.7818036557294326
2022-08-31,16309,TTD,TRADE DESK INC,0.01,0.391432,0.005605585876703857,2.1686328674276902
2022-08-31,16318,ELF,E L F BEAUTY INC,0.01,0.13529000000000002,0.005605585876703857,1.599498173478194
2022-08-31,16338,VVV,VALVOLINE INC,-0.01,-0.095807,0.005605585876703857,1.2767240442202712
2022-08-31,16498,HGV,HILTON GRAND VACATIONS INC,0.01,-0.001656,0.005605585876703857,1.9328421515074092
2022-08-31,16529,ROCC,RANGER OIL CORP,-0.01,0.022534,0.005605585876703857,2.7837948162746837
2022-08-31,16554,JELD,JELD WEN HOLDING INC,0.01,-0.37479199999999996,0.005605585876703857,2.1703957792724013
2022-08-31,16816,BHF,BRIGHTHOUSE FINANCIAL INC,-0.01,0.093217,0.005605585876703857,1.2944468610834212
2022-08-31,16932,ROKU,ROKU INC,0.01,0.03595,0.005605585876703857,1.7820358166502837
2022-08-31,16967,CARG,CARGURUS INC,0.01,-0.232037,0.005605585876703857,1.5870196655096274
2022-08-31,17035,AQUA,EVOQUA WATER TECHNOLOGIES CORP,0.01,-0.081408,0.005605585876703857,1.7323629707387742
2022-08-31,17043,FNKO,FUNKO INC,0.01,-0.152225,0.005605585876703857,1.8738135761589554
2022-08-31,17125,DNLI,DENALI THERAPEUTICS INC,0.01,-0.188556,0.005605585876703857,1.7295276197065537
2022-08-31,17126,NMRK,NEWMARK GROUP INC,0.01,-0.100342,0.005605585876703857,1.7503204836496968
2022-08-31,17223,ADT,A D T INC,0.01,-0.0032709999999999996,0.005605585876703857,1.9234613978381438
2022-08-31,17315,CDLX,CARDLYTICS INC,0.01,-0.042481,0.005605585876703857,1.995210800822529
2022-08-31,17349,BTAI,BIOXCEL THERAPEUTICS INC,-0.01,-0.115891,0.005605585876703857,1.341909597642329
2022-08-31,17372,COGT,COGENT BIOSCIENCES INC,-0.01,0.485024,0.005605585876703857,1.2124003100700056
2022-08-31,17685,DOCU,DOCUSIGN INC,-0.01,-0.091929,0.005605585876703857,1.2653300159140235
2022-08-31,17700,CDAY,CERIDIAN H C M HOLDING INC,-0.01,0.087016,0.005605585876703857,1.5301411909953044
2022-08-31,17701,SMAR,SMARTSHEET INC,-0.01,0.104885,0.005605585876703857,1.4611484705710942
2022-08-31,17949,BE,BLOOM ENERGY CORP,-0.01,0.254154,0.005605585876703857,3.281157454654806
2022-08-31,18063,EB,EVENTBRITE INC,0.005306317247934901,-0.242286,0.005605585876703857,2.500268890250287
2022-08-31,18091,CW,CURTISS WRIGHT CORP,-0.01,0.024242,0.005605585876703857,1.263585512795372
2022-08-31,18097,MNTV,MOMENTIVE GLOBAL INC,-0.01,-0.18224800000000002,0.005605585876703857,1.3054233155043307
2022-08-31,18425,BALY,BALLYS CORP,0.01,0.076388,0.005605585876703857,2.0866141738970816
2022-08-31,18428,DOW,DOW INC,-0.01,-0.030376,0.005605585876703857,1.2814027464606692
2022-08-31,18452,LYFT,LYFT INC,0.01,0.060869999999999994,0.005605585876703857,1.859957738796813
2022-08-31,18453,LAZR,LUMINAR TECHNOLOGIES INC,0.01,0.273247,0.005605585876703857,1.7453026226550126
2022-08-31,18484,ZM,ZOOM VIDEO COMMUNICATIONS INC,0.01,-0.22778199999999998,0.005605585876703857,-0.4225454005520979
2022-08-31,18485,PINS,PINTEREST INC,-0.01,0.18085099999999998,0.005605585876703857,1.3131079930588885
2022-08-31,18552,RIDE,LORDSTOWN MOTORS CORP,-0.01,-0.046544,0.005605585876703857,1.4299366632713872
2022-08-31,18558,GOEV,CANOO INC,-0.01,-0.079936,0.005605585876703857,1.2586892761317405
